building_id,puma,income,is_care,annual_kwh,scaling_factor,cec_cz,tou_d_4_9_bill,tou_d_4_9_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill,assigned_pv,assigned_battery,assigned_ev,assigned_hp,ev_daily_miles,native_annual_kwh,pv_size_kw_s2,solar_gen_kwh_s2,self_sufficiency_s2,grid_import_kwh_s2_pv_stor,grid_export_kwh_s2_pv_stor,export_value_s2_pv_stor,self_consumption_kwh_s2_pv_stor,F0_WF0_ROE0_bill_s2_pv_stor,F0_WF0_ROE1.0_bill_s2_pv_stor,F0_WF1_ROE0_bill_s2_pv_stor,F50_WF0_ROE0_bill_s2_pv_stor,F50_WF1_ROE1.0_bill_s2_pv_stor,F100_WF0_ROE0_bill_s2_pv_stor,tou_d_4_9_bill_s2_pv_stor,tou_d_4_9_f_bill_s2_pv_stor,is_fully_electrified,grid_import_kwh_s1_ev,grid_export_kwh_s1_ev,export_value_s1_ev,self_consumption_kwh_s1_ev,F0_WF0_ROE0_bill_s1_ev,F0_WF0_ROE1.0_bill_s1_ev,F0_WF1_ROE0_bill_s1_ev,F50_WF0_ROE0_bill_s1_ev,F50_WF1_ROE1.0_bill_s1_ev,F100_WF0_ROE0_bill_s1_ev,tou_d_4_9_bill_s1_ev,tou_d_4_9_f_bill_s1_ev,annual_kwh_s1,pv_size_kw_s3,solar_gen_kwh_s3,self_sufficiency_s3,annual_kwh_s3,grid_import_kwh_s3_pv_ev_stor,grid_export_kwh_s3_pv_ev_stor,export_value_s3_pv_ev_stor,self_consumption_kwh_s3_pv_ev_stor,F0_WF0_ROE0_bill_s3_pv_ev_stor,F0_WF0_ROE1.0_bill_s3_pv_ev_stor,F0_WF1_ROE0_bill_s3_pv_ev_stor,F50_WF0_ROE0_bill_s3_pv_ev_stor,F50_WF1_ROE1.0_bill_s3_pv_ev_stor,F100_WF0_ROE0_bill_s3_pv_ev_stor,tou_d_4_9_bill_s3_pv_ev_stor,tou_d_4_9_f_bill_s3_pv_ev_stor
100302,G06011102,high,False,7811.946,0.995376512581759,9,,,3553.1505101000002,3514.7159426999997,3031.7252875000004,3575.6468449,3006.6946964,3598.2942467000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100326,G06005921,low,True,11280.612000000001,0.8648656126453748,8,3057.029730450006,2771.1523147499984,3049.1886882599997,3013.1632040624995,2560.6974050774998,2438.6586043125008,2165.4447854475,1828.2869567550003,0,0,1,0,10.098673448995061,11280.612000000001,,,,,,,,,,,,,,,,False,12509.283936294398,0.0,0.0,0.0,3384.5997165240224,3344.946435370072,2846.881641720512,2689.6296250261094,2398.3115860622124,1994.8661405905546,3392.4407587140217,3067.5837258350775,12509.283936294398,,,,,,,,,,,,,,,,
10034,G06007119,low,True,4001.501,0.8407500276235722,10,932.2973282249997,877.3497089999997,933.011574075,919.9935998774997,756.4615022925001,857.553672,699.0818828025,782.1483673275001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100394,G06003717,high,False,7424.758,0.995376512581759,9,2745.4043360000023,2686.2407099999946,2745.394798400002,2710.1441409000017,2267.2690237000015,2842.076955100001,2289.0739067,2938.9508591999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10042,G06003718,low,True,4533.7970000000005,0.995376512581759,9,1069.935182325001,998.1004724999998,1069.9566318000002,1055.1056423174998,868.4901640575001,951.761230545,784.1207563724997,833.6342283075,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100464,G06011104,low,True,4628.2919999999995,0.8536704995961909,6,,,1375.304795685,1360.42338699,1173.49198794,1256.495510685,1088.73982164,1137.76040898,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10050,G06005919,high,False,3651.824,0.8648656126453748,8,1236.2735980000002,1354.4378700000013,1235.8017496999996,1218.5193823999994,1001.3832370999995,1750.5661181,1287.2009710000002,2265.4311296000005,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100576,G06006507,high,False,3779.1760000000004,0.8407500276235722,10,1319.9018919999999,1432.0806200000013,1320.1490750000003,1301.7779427000003,1070.9694593000004,1809.6106582000007,1340.8108240000004,2299.1440841000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100586,G06011109,medium,False,5182.257,0.8536704995961909,6,,,2364.8273005,2339.2407728000003,2017.7780092000003,2686.4591521000007,2181.6540307,3008.1691986,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100611,G06005917,low,True,7457.178,0.8648656126453748,8,1925.1942273000031,1760.6152552499987,1924.6406286825006,1900.7929175625006,1601.1988100775004,1597.1668340250005,1384.6737078074998,1269.8237350799996,1,1,0,0,0.0,7457.178,4.0,7959.948932673133,1.0,1708.9846493404582,1789.3164748941867,949.3177982501379,6170.6324577789455,0.0,0.0,0.0,227.3916,133.85999999999999,454.7844,0.0,72.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100621,G06006507,low,True,5373.341,0.8407500276235722,10,1275.763511474999,1177.2942682500034,1276.6376559824996,1259.4718942649995,1043.8369513425002,1104.6567774225002,925.5027010125,932.767721325,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100629,G06003739,high,False,11307.524,0.995376512581759,9,4605.443728000001,4363.790100000002,4604.546503099999,4549.1872115,3853.570855900001,4233.271517100002,3579.8629650000016,3862.192753500002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100631,G06003754,high,False,6479.499,0.995376512581759,9,2351.4725930000022,2336.736140000001,2350.5313494000015,2319.5548649000016,1930.340872100001,2546.6115978000003,2014.9151594999994,2742.8580506999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10065,G06011109,high,False,9999.932,0.8536704995961909,6,,,4447.8642648000005,4399.7556686,3795.1848061,4245.1142799,3627.8971564999997,4042.6256141000003,1,1,0,0,0.0,9999.932,4.715709295521897,8999.938800000002,0.9000000000000001,2750.6758659142383,1375.777567225119,904.7205140021742,7624.161232774883,158.98727028902886,147.44246941036545,2.8992937239244156,916.9032000000001,539.7588000000001,1833.8064000000002,158.98727028902886,319.5055045910592,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100675,G06005920,high,False,9387.752,0.8648656126453748,8,3953.434524000002,3802.0101799999984,3956.325411,3909.0562375,3314.966946600001,3773.092234900001,3159.9964681,3589.9783972,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100696,G06007119,medium,False,7994.414,0.8407500276235722,10,3190.0019079999956,3104.0644500000053,3191.2141472999997,3150.8474797999997,2643.4712862999995,3168.6179021,2589.9676739999995,3146.1416142000007,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100731,G06007101,low,True,6699.411,1.0497359105206039,14,1718.9954979750019,1578.4566839999998,1720.3132745550006,1697.7554589375004,1414.257795382501,1422.6985831350003,1216.5794804324994,1125.1553730524997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100769,G06011108,low,True,9342.351,0.995376512581759,9,,,2834.3431976625,2803.6821866625005,2418.4175499225003,2348.2622147700004,2101.7392263300003,1862.3164739850001,0,0,1,0,15.238619846258029,9342.351,,,,,,,,,,,,,,,,False,11196.383081294727,0.0,0.0,0.0,3340.469193098711,3304.333936498236,2850.2616738285383,2726.970566554822,2453.128809061293,2113.6798703351024,,,11196.383081294727,,,,,,,,,,,,,,,,
100790,G06006524,medium,False,8035.1849999999995,0.8407500276235722,10,3111.323045000002,3023.469350000001,3115.0808051999984,3075.4139667999984,2577.0114987999987,3109.031094899999,2533.966279599999,3103.1166623,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100816,G06006514,high,False,17118.755,0.8407500276235722,10,6893.5577150000045,6378.776229999994,6892.0849374,6811.502946400001,5799.795175,5935.1880809,5156.346334399999,4978.6119616999995,0,0,1,0,19.58149199473915,17118.755,,,,,,,,,,,,,,,,False,19501.16985935993,0.0,0.0,0.0,7855.59225100114,7764.588989961533,6621.8927860119275,6656.131620565508,5825.283389476683,5457.130103306641,7857.065028601141,7230.310045211219,19501.16985935993,,,,,,,,,,,,,,,,
100846,G06003761,high,False,5706.519,0.8536704995961909,6,2079.0972730000008,2100.69088,2077.0457283,2050.157549,1712.4451755000002,2368.492913400001,1857.2539214000003,2660.0776955,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100855,G06006502,medium,False,3897.2880000000005,1.4172145412832236,15,1343.8096859999994,1450.437149999996,1344.4055173000006,1325.6649006000005,1090.2671872000003,1825.3732682000004,1354.7506917,2306.4126499,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10092,G06006515,low,True,364.43999999999994,1.4172145412832236,15,82.23168599999921,142.66982700000074,82.21944014999998,81.06355205999994,66.54449889000001,282.72182169,183.42496541999998,483.23171016000003,0,0,1,0,56.394649381474004,364.43999999999994,,,,,,,,,,,,,,,,False,7225.789008079337,0.0,0.0,0.0,1636.011127554696,1614.5963075941409,1345.4359563127448,1364.969930264742,1164.572553222472,1094.205242382341,1636.0233734046947,1478.7852171233765,7225.789008079337,,,,,,,,,,,,,,,,
100939,G06003780,medium,False,4996.075,0.8536704995961909,6,1778.1746949999995,1833.1591699999997,1778.5821890000007,1755.0016483000004,1458.8689910000005,2147.0090662000007,1652.2974891000003,2515.5587015,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10094,G06003760,low,True,4588.8060000000005,0.8536704995961909,6,1090.1156188500026,1016.5357485000004,1088.1539959500003,1073.4362689500006,888.4867029075003,973.0247693025004,806.0523514725002,857.9886593624999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100976,G06005925,high,False,7490.692,0.8536704995961909,6,2909.092644000003,2846.8301200000005,2908.6968756000006,2872.8134862999996,2422.0316702000005,2990.8132389000007,2434.6503695,3073.0830414000006,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10101,G06007102,medium,False,16109.462,1.0497359105206039,14,6753.891553999997,6286.54684000001,6757.298994699998,6678.288801399997,5685.541535899997,5835.809286799998,5064.406924299996,4914.592158500002,1,1,0,0,0.0,16109.462,7.828768740804956,14498.515800000001,0.9000000000000001,5118.97752324891,3101.795224383381,989.8598464115196,11396.72057561662,659.5266908161877,638.0779759227419,369.5429241859558,1079.1069515294184,595.3004577733393,1833.8064000000002,659.5266908161877,708.7347472234883,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102,G06003715,high,False,7143.745000000001,0.995376512581759,9,2630.380964999999,2584.4249500000005,2631.3433188000017,2597.3234900000016,2169.9483193000015,2756.745839600001,2209.8895877000004,2882.3109486,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101073,G06006507,high,False,10481.155999999999,1.4172145412832236,15,4210.882091999999,4008.067759999999,4216.745891099999,4165.1575749,3516.9425190999987,3933.316541099999,3298.7331953999987,3650.0572040999996,1,1,0,0,0.0,10481.155999999999,4.888560853242478,9433.040399999998,0.8999999999999999,3913.7993307023708,2534.395086312509,966.4895125167468,6898.645313687489,315.8814119505514,299.41533360892663,93.20837947405084,916.9032000000001,539.7588000000001,1833.8064000000002,315.35258539677307,421.20401685376237,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101126,G06005916,medium,False,2516.014,0.8648656126453748,8,883.2109779999982,1054.7583200000006,883.7121732,871.4314453,717.1090195,1514.8296146000002,1076.4017884000002,2146.0006517,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101127,G06005918,low,True,8179.214999999999,0.8536704995961909,6,2128.410745875001,1940.925150000001,2127.44348154,2101.4485765875,1774.8882392175003,1750.0350233550002,1526.8347144974996,1372.7780788275004,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101156,G06007111,high,False,10585.769,0.8407500276235722,10,4171.236702999998,3963.5055599999996,4172.6604467,4121.542374999999,3479.348938799999,3900.3119860999986,3268.1420320999982,3628.1732693999993,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101162,G06007111,high,False,26367.146999999997,0.8407500276235722,10,11217.081958999997,10267.626049999995,11220.135538300001,11092.778058900003,9492.701717600003,9173.776394500002,8161.214456699998,7127.942874099999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101192,G06005908,low,True,4370.335999999999,0.8536704995961909,6,1020.5162405999965,953.8673310000013,1020.3718128074999,1006.467827535,831.7992131549998,924.2709199274999,761.3828691149997,828.2506531500003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101193,G06003738,high,False,19827.555,0.995376512581759,9,8182.160575000003,7540.065489999991,8181.604439599999,8087.535693599997,6905.791068899999,6909.839762200001,6063.458684499999,5638.575994400001,1,1,0,0,0.0,19827.555,8.967293459259572,17844.7995,0.9,7065.078064510068,4579.180348353942,1124.5831468706833,13265.61915164606,1128.0021823990733,1098.53374752646,729.831710259492,1361.8365369244357,838.3664972654165,1833.8064000000002,1128.0021823990733,1085.7435133670986,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101235,G06002905,high,False,19692.975,0.9082432929445241,13,8178.506805,7542.736980000002,8177.166765599998,8083.3768454,6905.649385900003,6912.940997100002,6068.115114400001,5649.026134900002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101271,G06007111,low,True,6950.202,0.8407500276235722,10,1722.6944149500007,1574.1992564999998,1723.1217552899993,1700.4939898274986,1416.2140829474986,1424.0463587399993,1217.6277540149995,1125.0715915125002,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101329,G06010703,high,False,11649.221000000001,0.9082432929445241,13,,,5143.5297390999995,5087.8647674,4388.718573,4765.7034363,4110.9178827,4388.0954332,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101357,G06003740,medium,False,4931.673,0.995376512581759,9,1747.6781610000016,1805.689530000002,1746.2315261999995,1722.1512048999996,1419.524984,2102.716427,1605.3891860999995,2459.3080533000007,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101503,G06005920,low,True,3029.756,0.8648656126453748,8,692.7752083499997,668.6561992499998,692.90054991,683.1904315049998,561.2121167849999,694.3923282225002,552.4230140175,695.9328333525001,0,0,1,0,11.6275817225218,3029.756,,,,,,,,,,,,,,,,False,4444.445109573485,0.0,0.0,0.0,1005.2518110891012,991.3646583640115,816.8838006511323,909.5196229666446,746.7051651112727,813.891625226503,1005.1264695291013,936.1264484278825,4444.445109573485,,,,,,,,,,,,,,,,
10151,G06007103,high,False,8212.578000000001,1.0497359105206039,14,3202.844556,3106.6533900000004,3205.761160600001,3165.173800900001,2655.186676400001,3178.2716382000012,2598.582413800001,3150.9000661,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101539,G06002905,low,True,3704.959,0.9082432929445241,13,837.8410452750004,792.3012209999979,837.8274214800003,826.0565955075002,678.1865017950004,791.3604217125002,639.1132868999999,744.9628398750001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101540,G06005921,high,False,23962.357,0.8648656126453748,8,10267.235888999994,9430.805109999998,10266.2628893,10150.721471399998,8698.9807749,8494.6406305,7540.984652699999,6723.541607799999,1,1,1,1,39.09240525405511,23962.357,10.837316411153207,21566.1213,0.8999999999999999,8273.674039609941,5364.358310211961,1138.0696375486027,16201.762989788038,1629.6288988257088,1595.0795069415876,1162.7257833218014,1745.6402864655788,1196.855854685852,1861.6906819843352,1629.6288988257088,1530.566218964041,True,28718.599639243374,0.0,0.0,0.0,12189.804689825774,12053.458293849573,10340.2128616431,9933.929170181696,8876.447673267448,7678.853139634742,12190.777689525774,11130.803506481341,28718.599639243374,10.837316411153207,21566.1213,0.7509461314586642,28718.599639243374,11769.20322820309,4111.656123740105,1064.454881982529,17454.465176259895,3106.8535210410596,3057.1145058582047,2433.9546672414176,2869.5140178301044,2244.9752822007968,2632.389852713957,3106.8535210410587,2843.5009693155125
101544,G06007112,low,True,2366.993,0.8407500276235722,10,545.0724231749973,541.97957025,545.0477496300001,537.4213462350001,441.62015008500003,595.0188895125001,463.44564511499993,645.0268254524999,1,1,0,0,0.0,2366.993,4.0,7850.044458854135,1.0,687.4421768187165,5679.991946000756,1290.2981513548452,2170.052512853379,0.0,0.0,0.0,227.3916,133.85999999999999,454.7844,0.0,72.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101574,G06006522,low,True,8919.375,0.8407500276235722,10,2347.0114128749988,2136.044241000001,2347.6776050699996,2318.252797507499,1948.5083167649996,1890.3466873874993,1649.9808924149988,1433.1350081700002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101587,G06007118,low,True,6065.950000000001,0.8407500276235722,10,1509.8150654999993,1389.3728017499986,1510.6522648949997,1490.5259804474995,1237.6660733324993,1269.7991770124997,1075.8489546674998,1029.0106380150003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101592,G06011103,medium,False,6743.831,0.8536704995961909,6,,,2906.3806774000004,2874.9301623999995,2479.8988805,3091.660162,2557.6689872999996,3277.1311496,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101608,G06005907,medium,False,4370.258,0.8648656126453748,8,1580.3714160000004,1664.769289999999,1579.8286755999995,1558.3586697999992,1288.5325352999996,1997.0439077999995,1512.7437975999997,2414.3475802000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101647,G06003737,medium,False,7089.874,0.995376512581759,9,2652.347427999998,2608.923349999999,2653.9892011000015,2619.729129500002,2189.267359800002,2773.6889209000014,2225.6098062,2893.5450871,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101656,G06003739,high,False,1081.7559999999999,0.995376512581759,9,361.7049320000015,600.6624,361.652572,356.5685528,292.7086776,1160.2875736,757.7855452000001,1958.9501688000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101664,G06007112,high,False,21306.318,0.995376512581759,9,9051.976455999999,8340.379509999997,9054.678678600003,8950.738390600001,7644.967981299999,7553.430893799999,6657.751519399999,6052.5411392,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101681,G06005921,high,False,9033.639,0.8648656126453748,8,3526.8572330000025,3392.0761999999995,3526.0527511000005,3483.4229493000007,2947.8642344000004,3451.0806460000013,2861.2791264000007,3376.3542789999997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101694,G06007103,high,False,14830.012,1.0497359105206039,14,6131.530414000006,5724.3198500000035,6132.506236199998,6060.253429199998,5152.450629999997,5368.274371099998,4630.6249162999975,4604.322707900002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10170,G06003764,high,False,4790.6,0.8648656126453748,8,1688.964099999999,1753.605900000001,1687.0901007,1664.4108019999994,1379.5318960999998,2076.3805857999996,1586.1184218999997,2465.7860465000003,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
